n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
10,1.2,long,low,43,M3 Opt,2,10.0,0.0014309883117675781,0.002889871597290039,5,5,65,157
10,1.2,long,low,44,M1 Opt,2,8.0,0.006196022033691406,0.009319782257080078,4,4,185,376
10,1.2,long,low,44,M2 Opt,2,8.0,0.0015730857849121094,0.0031991004943847656,4,4,99,158
10,1.2,long,low,44,M3 Opt,2,8.0,0.0018000602722167969,0.0031752586364746094,4,4,65,148
10,1.2,long,low,45,M1 Opt,2,8.0,0.006084918975830078,0.009994029998779297,4,4,201,410
10,1.2,long,low,45,M2 Opt,2,8.0,0.00150299072265625,0.0030295848846435547,4,4,106,158
10,1.2,long,low,45,M3 Opt,2,8.0,0.0015878677368164062,0.0029549598693847656,4,4,65,155
10,1.2,long,low,46,M1 Opt,2,8.0,0.007439136505126953,0.010918140411376953,4,4,206,411
10,1.2,long,low,46,M2 Opt,2,8.0,0.0015549659729003906,0.0038080215454101562,4,4,113,149
10,1.2,long,low,46,M3 Opt,2,8.0,0.0015931129455566406,0.0031228065490722656,4,4,65,161
10,1.2,long,high,42,M1 Opt,2,10.0,0.006339073181152344,0.009535074234008789,5,5,187,378
10,1.2,long,high,42,M2 Opt,2,10.0,0.0016260147094726562,0.003133058547973633,5,5,101,158
10,1.2,long,high,42,M3 Opt,2,10.0,0.0011279582977294922,0.0022268295288085938,5,5,52,120
10,1.2,long,high,43,M1 Opt,2,16.0,0.0030519962310791016,0.006525993347167969,8,8,201,406
10,1.2,long,high,43,M2 Opt,2,16.0,0.002131938934326172,0.0044171810150146484,8,8,108,149
10,1.2,long,high,43,M3 Opt,2,16.0,0.0006580352783203125,0.0014579296112060547,8,8,36,77
10,1.2,long,high,44,M1 Opt,2,12.0,0.009313821792602539,0.012507915496826172,6,6,185,376
10,1.2,long,high,44,M2 Opt,2,12.0,0.0048139095306396484,0.006356954574584961,6,6,99,158
10,1.2,long,high,44,M3 Opt,2,12.0,0.0007128715515136719,0.0016851425170898438,6,6,45,100
10,1.2,long,high,45,M1 Opt,2,10.0,0.006454944610595703,0.010057926177978516,5,5,201,410
10,1.2,long,high,45,M2 Opt,2,10.0,0.0017390251159667969,0.003704071044921875,5,5,106,158
10,1.2,long,high,45,M3 Opt,2,10.0,0.0013828277587890625,0.0027239322662353516,5,5,60,141
10,1.2,long,high,46,M1 Opt,2,10.0,0.0038299560546875,0.0069582462310791016,5,5,192,387
10,1.2,long,high,46,M2 Opt,2,10.0,0.0016241073608398438,0.003058910369873047,5,5,104,158
10,1.2,long,high,46,M3 Opt,2,10.0,0.0011620521545410156,0.0022382736206054688,5,5,53,120
13,1.0,short,low,42,M1 Opt,2,10.0,0.014931917190551758,0.0205841064453125,5,5,315,634
13,1.0,short,low,42,M2 Opt,2,10.0,0.004196882247924805,0.006706953048706055,5,5,168,266
13,1.0,short,low,42,M3 Opt,2,10.0,0.002026081085205078,0.004313945770263672,5,5,104,251
13,1.0,short,low,43,M1 Opt,2,12.0,0.026481151580810547,0.031720876693725586,6,6,311,616
13,1.0,short,low,43,M2 Opt,2,12.0,0.006850004196166992,0.009163856506347656,6,6,171,245
13,1.0,short,low,43,M3 Opt,2,12.0,0.002780914306640625,0.0055751800537109375,6,6,104,255
13,1.0,short,low,44,M1 Opt,2,10.0,0.010246992111206055,0.01600790023803711,5,5,276,541
13,1.0,short,low,44,M2 Opt,2,10.0,0.0033228397369384766,0.00562286376953125,5,5,156,245
13,1.0,short,low,44,M3 Opt,2,10.0,0.0022749900817871094,0.004457950592041016,5,5,104,240
13,1.0,short,low,45,M1 Opt,2,10.0,0.019778966903686523,0.025501012802124023,5,5,301,610
13,1.0,short,low,45,M2 Opt,2,10.0,0.006105184555053711,0.00839996337890625,5,5,159,245
13,1.0,short,low,45,M3 Opt,2,10.0,0.008210897445678711,0.011510133743286133,5,5,104,244
13,1.0,short,low,46,M1 Opt,2,10.0,0.011893033981323242,0.016921043395996094,5,5,290,567
13,1.0,short,low,46,M2 Opt,2,10.0,0.0025420188903808594,0.004937171936035156,5,5,164,258
